o_zone_id,d_zone_id,volume
33,147,0.4
33,123,0.38
33,68,0.88
33,60,3.61
33,99,7.0
33,115,0.5
33,141,0.38
33,122,0.38
33,80,2.0
33,81,2.61
33,67,2.0
35,32,493.2300000000003
35,33,2390.4699999999966
35,34,1764.5199999999966
35,36,2566.8799999999997
35,38,3214.829999999999
35,39,549.7000000000006
35,2,1519.47
35,41,1846.459999999997
35,44,455.71000000000015
35,8,52.83
35,48,170.66
35,52,222.88000000000005
35,40,1172.1799999999996
35,14,22.0
35,91,124.66
35,95,379.8900000000003
35,96,182.76000000000008
35,46,256.22
35,22,175.57
35,31,152.03000000000003
35,131,38.99000000000001
35,90,108.44
35,103,286.9300000000001
35,142,22.080000000000016
35,143,15.019999999999992
35,27,42.410000000000004
35,130,8.999999999999998
35,132,39.30000000000001
35,137,59.280000000000015
35,138,75.89999999999996
35,151,41.38000000000005
35,28,27.580000000000005
35,107,13.639999999999992
35,150,7.739999999999997
35,147,1.0799999999999998
35,114,7.039999999999995
35,29,27.94
35,119,1.5000000000000002
35,30,17.340000000000003
35,136,3.8600000000000025
35,126,21.06000000000002
35,124,4.0200000000000005
35,37,486.9600000000004
35,1,67.88
35,43,234.88000000000005
35,42,166.49
35,3,165.44
35,4,57.61
35,5,61.44
35,45,106.71
35,47,253.88000000000005
35,49,32.61
35,59,18.0
35,61,8.0
35,12,184.44
35,69,394.5900000000002
35,70,1143.9299999999996
35,71,353.86000000000024
35,13,117.44
35,89,231.32000000000008
35,92,15.22
35,17,37.61
35,97,43.05
35,19,262.13
35,73,68.27
35,100,30.22
35,101,46.61
35,98,288.4200000000002
35,21,33.61
35,104,67.44
35,102,75.44
35,85,4.61
35,57,28.22
35,63,3.0
35,135,40.22
35,134,16.749999999999993
35,24,19.0
35,25,9.0
35,133,16.009999999999998
35,105,15.90999999999998
35,106,11.099999999999993
35,144,9.979999999999995
35,146,2.9600000000000013
35,113,2.6600000000000015
35,116,6.719999999999995
35,121,3.160000000000001
35,125,4.24
35,139,2.04
35,140,8.639999999999997
33,128,2.0
35,9,28.0
35,53,81.61
35,54,30.83
35,58,23.61
35,75,155.44
35,79,22.83
35,78,22.61
35,50,17.61
35,18,233.98
35,20,15.0
35,129,8.0
35,149,0.48000000000000004
35,115,2.57
35,123,2.5000000000000004
35,122,2.5
35,68,1.56
35,141,0.5
35,7,28.61
35,55,10.61
35,81,20.22
35,88,32.83
35,16,23.61
35,67,8.0
35,15,28.61
35,6,86.22
35,11,9.0
35,72,86.83
35,56,14.61
35,145,2.3000000000000003
35,64,7.0
35,87,19.0
35,94,5.0
33,145,0.1
34,2,185.32000000000002
34,52,210.27000000000004
34,46,271.05000000000007
34,57,19.61
34,142,29.36000000000001
34,107,32.72000000000003
34,150,14.36999999999999
34,149,0.6
34,144,11.659999999999993
34,147,2.12
34,29,35.31
34,113,3.6800000000000015
34,115,1.3800000000000003
34,122,3.2600000000000007
34,30,22.18
34,136,5.979999999999997
34,68,2.720000000000001
34,124,5.079999999999999
34,125,2.2600000000000007
34,140,12.959999999999987
34,16,17.0
34,130,14.399999999999993
34,121,5.599999999999998
34,1,239.91000000000005
34,42,114.05
34,14,34.61
34,100,48.83
34,146,3.420000000000002
34,119,1.8600000000000005
34,139,2.460000000000001
34,6,36.61
34,47,205.44
34,51,7.0
34,76,22.0
34,17,42.0
34,97,45.22
34,19,141.26999999999998
34,92,24.61
34,4,48.0
34,49,31.0
34,8,60.61
34,53,63.83
34,10,12.22
34,55,10.0
34,12,111.44
34,15,23.0
34,93,16.0
34,20,48.61
34,21,127.49
34,56,7.609999999999999
34,99,11.0
34,9,11.0
34,58,27.0
34,60,8.0
34,87,28.0
34,11,12.0
34,59,13.0
34,80,6.0
34,123,0.30000000000000004
34,141,2.58
34,74,10.0
34,54,26.0
34,62,18.0
34,64,2.0
34,79,6.0
34,86,5.0
34,94,6.0
34,50,18.61
34,148,7.0
34,26,36.0
36,32,148.59000000000003
36,33,1512.1399999999978
36,34,4168.699999999998
36,35,4041.2299999999996
36,37,3674.3500000000017
36,1,999.3000000000005
36,38,767.3100000000006
36,2,631.56
36,41,1170.5700000000004
36,43,173.05
36,42,129.05
36,44,365.1000000000001
36,46,267.1000000000001
36,3,86.83
36,5,33.22
36,47,200.27000000000004
36,7,28.61
36,8,61.0
36,48,120.83
36,52,188.66000000000003
36,54,31.0
36,59,24.61
36,11,17.0
36,62,15.0
36,60,10.0
36,40,975.3800000000007
36,69,527.0800000000003
36,70,3054.509999999998
36,71,608.3500000000004
36,73,169.59000000000006
36,72,96.27
36,75,190.66000000000003
36,13,117.88
36,80,10.61
36,89,145.44000000000003
36,88,45.83
36,91,117.22
36,16,33.0
36,39,173.98000000000002
36,17,31.22
36,97,49.61
36,18,678.04
36,19,1165.53
36,98,1328.2699999999995
36,100,130.82999999999998
36,101,185.49
36,102,346.6400000000001
36,21,88.27
36,103,1491.5999999999974
36,104,277.20000000000016
36,106,39.010000000000026
36,22,195.75000000000003
36,118,17.0
36,120,1.0
36,67,4.0
36,129,7.0
36,90,64.61
36,24,100.02999999999999
36,25,139.10999999999999
36,138,61.79000000000003
36,151,85.17999999999994
36,142,13.339999999999996
36,143,9.779999999999996
36,27,28.569999999999993
36,131,38.760000000000005
36,132,22.339999999999996
36,133,10.279999999999996
36,134,16.299999999999997
36,137,76.39999999999998
36,105,35.18000000000003
36,28,49.99000000000001
36,107,29.42000000000001
36,150,18.6
36,144,13.199999999999996
36,114,6.339999999999997
36,29,25.34
36,113,3.9000000000000012
36,116,5.039999999999999
36,30,12.88
36,136,3.580000000000002
36,126,15.299999999999986
36,124,2.840000000000001
36,125,1.4600000000000004
36,139,1.7200000000000002
34,78,20.61
34,77,15.829999999999998
34,83,2.0
34,128,4.0
36,31,72.32
36,49,49.22
36,53,100.22
36,56,9.61
36,58,12.61
36,57,44.61
36,61,10.0
36,12,143.44
36,74,39.05
36,76,24.61
36,79,28.61
36,15,23.61
36,95,134.88
36,20,62.83
36,128,8.0
36,96,76.44
36,26,13.0
36,130,4.739999999999998
36,119,1.1600000000000001
36,140,4.240000000000002
36,81,17.22
36,135,33.05
36,149,0.7
36,147,1.5400000000000003
36,115,0.9799999999999999
36,123,0.5
36,68,1.6400000000000003
37,33,377.47000000000025
37,35,824.7900000000004
37,34,1444.9999999999982
37,36,3676.5100000000007
37,1,741.9700000000005
37,38,219.27000000000004
37,41,784.5900000000003
37,42,57.61
37,69,540.9300000000002
37,40,574.9300000000002
37,71,693.8100000000002
37,72,153.05
37,70,2759.86
37,18,301.32
37,19,513.3299999999999
37,98,5886.099999999978
37,100,383.47000000000014
37,101,1639.7299999999962
37,21,1141.0500000000004
37,103,2457.279999999995
37,104,1691.6699999999971
37,102,3564.990000000005
37,22,147.82999900000002
37,90,31.61
37,137,87.60999999999997
37,24,74.32
37,25,157.4
37,151,472.6100000000015
37,138,175.13999999999982
37,142,35.970000000000034
37,143,31.210000000000036
37,27,107.93000000000002
37,130,6.719999999999996
37,131,28.74
37,132,50.310000000000024
37,133,16.54999999999999
37,134,35.880000000000045
37,105,297.7799999999997
37,28,524.2800009999999
37,106,230.24999999999972
37,107,276.8999999999997
37,150,113.89999999999985
37,145,5.9599999999999955
37,144,64.32000000000006
37,146,14.119999999999981
37,114,33.00000000000005
37,29,122.33000000000001
37,113,14.529999999999985
37,115,5.309999999999997
37,116,22.360000000000035
37,121,10.499999999999996
37,30,57.99000000000002
37,136,16.439999999999973
37,68,4.62
37,126,59.86000000000009
37,124,11.369999999999996
37,125,4.999999999999998
37,140,16.369999999999987
37,32,47.0
37,31,29.83
37,2,83.88
37,3,94.83
37,44,355.6600000000001
37,49,44.61
37,47,312.49000000000007
37,48,193.44
37,52,244.49000000000004
37,58,26.0
37,62,9.61
37,75,258.2700000000001
37,13,173.66
37,79,34.22
37,81,30.61
37,80,19.22
37,77,34.0
37,14,14.0
37,89,51.61
37,88,10.0
37,39,84.61
37,43,151.22
37,46,198.44
37,97,41.22
37,73,388.4000000000004
37,74,82.05
37,20,298.37000000000006
37,118,7.0
37,87,17.0
37,148,18.0
37,26,32.0
37,149,10.859999999999994
37,147,6.979999999999998
37,119,4.76
37,122,2.6100000000000008
37,139,4.89
37,4,50.83
37,7,35.22
37,53,96.22
37,12,69.83
37,76,24.61
37,16,7.0
37,95,58.61
37,99,97.66
37,135,36.61
37,108,33.0
37,45,67.05
37,6,48.0
37,8,47.61
37,10,22.0
37,54,36.0
37,60,13.0
37,11,29.0
37,17,26.0
37,127,1.0
1,33,33.05
1,32,4.609999999999999
1,35,73.83
1,34,153.71000000000004
1,36,917.9900000000004
1,37,561.9900000000001
1,38,15.61
1,39,11.219999999999999
1,2,5.0
1,41,22.61
1,44,12.61
1,3,4.0
1,4,2.0
1,5,4.0
1,46,7.61
1,48,8.0
1,47,12.0
1,53,6.0
1,52,6.609999999999999
1,40,24.0
1,12,0.61
1,69,12.829999999999998
1,70,73.66
1,71,13.219999999999999
1,72,4.609999999999999
1,75,13.0
1,13,1.0
1,76,2.0
1,90,5.0
1,89,6.0
1,88,3.0
1,91,3.0
1,95,0.61
1,42,2.0
1,43,7.0
1,17,6.0
1,97,10.0
1,18,6.61
1,19,18.66
1,98,114.27
1,73,7.0
1,74,1.0
1,100,3.61
1,99,0.61
1,101,7.0
1,20,8.0
1,102,24.61
1,21,7.83
1,103,118.1
1,104,25.61
1,105,4.41
1,106,5.0200000000000005
1,111,2.0
1,22,9.3
1,57,2.0
1,118,1.0
1,50,1.0
1,31,1.0
1,96,2.0
1,135,3.2199999999999998
1,137,3.19
1,24,8.61
1,25,13.61
1,142,2.7800000000000002
1,26,2.0
1,151,7.079999999999998
1,138,5.300000000000001
1,143,0.4
1,27,2.9
1,130,0.1
1,131,0.28
1,132,1.92
1,133,0.48
1,134,1.1600000000000001
1,28,8.2
1,107,3.1
1,150,1.2800000000000002
1,144,0.98
1,146,0.28
1,147,0.1
1,114,0.5
1,29,2.62
1,113,0.38
1,115,0.1
1,116,0.4
1,119,0.1
1,121,0.28
1,30,1.26
1,136,0.2
1,68,0.1
1,126,1.54
1,124,0.2
1,140,0.48000000000000004
36,6,37.83
36,87,20.61
36,122,0.7799999999999999
36,45,58.44
36,10,14.61
36,77,37.61
36,93,11.0
36,83,16.0
36,108,14.61
36,50,18.61
36,66,2.0
36,92,4.61
36,82,1.6099999999999999
36,99,9.0
36,121,1.6400000000000003
36,141,2.4000000000000004
36,86,14.0
36,146,1.8600000000000005
36,4,35.0
36,78,28.61
36,14,8.61
36,84,2.61
36,148,9.0
36,145,4.279999999999999
36,9,14.0
36,94,12.0
35,10,14.0
35,62,28.0
36,85,2.0
36,63,3.0
36,117,7.0
34,118,2.0
34,110,6.61
34,145,0.38
34,61,4.0
34,117,5.0
35,77,19.61
35,93,4.0
35,110,2.61
35,65,1.0
35,60,10.0
35,83,6.0
35,82,2.0
38,32,538.4800000000006
38,33,885.2400000000008
38,35,3501.1400000000017
38,34,654.4000000000004
38,2,385.62
38,36,489.1800000000003
38,41,2707.5600000000004
38,44,467.71000000000015
38,95,646.0000000000008
38,39,1393.8699999999992
38,89,333.5400000000001
38,70,388.0800000000003
38,22,136.5
38,31,252.42000000000007
38,142,14.799999999999992
38,27,21.039999999999996
38,132,17.269999999999996
38,134,7.839999999999995
38,137,24.680000000000007
38,138,21.23999999999999
38,28,9.360000000000001
38,105,9.229999999999993
38,150,2.3600000000000003
38,144,4.24
38,29,11.339999999999998
38,126,11.339999999999996
38,124,2.5800000000000005
38,42,282.6900000000001
38,96,230.42000000000013
38,103,80.66
38,143,7.6599999999999975
38,30,6.880000000000001
38,140,17.699999999999996
35,111,6.0
32,56,4.0
31,150,0.6
38,37,144.22
38,46,322.1
38,3,127.66
38,6,69.83
38,47,266.71000000000004
38,8,58.0
38,48,157.49000000000004
38,52,260.49000000000007
38,55,13.61
38,40,887.5800000000008
38,69,278.93000000000006
38,71,157.66
38,76,23.0
38,90,134.05
38,88,23.61
38,92,15.0
38,91,145.32000000000002
38,16,41.22
38,43,320.10000000000014
38,17,35.44
38,49,47.61
38,97,50.66
38,50,18.61
38,18,51.83
38,19,64.83
38,74,11.0
38,101,17.0
38,98,90.88
38,129,5.0
38,133,7.1999999999999975
38,131,30.690000000000005
38,135,14.61
38,24,10.61
38,104,23.22
38,130,3.36
38,151,11.239999999999993
38,106,5.070000000000001
38,107,6.399999999999997
38,115,0.4
38,121,1.06
38,136,2.440000000000001
38,125,0.6
38,141,0.28
38,10,19.0
38,58,17.0
38,13,81.44
38,14,29.0
38,111,2.0
38,26,3.0
38,68,0.7999999999999999
38,1,22.22
38,45,109.71
38,53,87.22
38,60,16.0
38,75,145.44
38,15,29.61
38,73,11.61
38,25,5.83
38,146,0.8799999999999999
38,114,2.18
38,116,1.9800000000000004
38,139,0.9799999999999999
38,113,0.9999999999999999
38,7,43.61
38,12,147.66
38,72,48.22
38,93,15.61
38,57,24.22
38,119,0.76
38,4,54.83
38,61,4.0
38,78,14.61
38,87,11.0
38,20,5.0
38,86,7.0
38,118,4.0
38,23,4.0
38,147,0.6799999999999999
39,31,319.8100000000001
39,32,209.8100000000001
39,33,419.89000000000027
39,35,1248.4099999999992
39,34,305.93000000000006
39,37,116.22
39,36,245.54000000000008
39,38,2136.6199999999976
39,2,119.32
39,41,1320.7499999999989
39,43,817.9400000000006
39,42,641.2100000000005
39,44,284.7600000000001
39,5,31.83
39,45,147.05
39,46,459.59000000000026
39,6,34.22
39,47,179.32000000000005
39,48,96.05
39,52,185.88000000000002
39,55,14.0
39,54,22.83
39,40,255.54000000000008
39,12,95.0
39,69,179.71000000000004
39,71,152.22
39,75,88.05
39,13,55.61
39,77,14.0
39,89,846.6500000000005
39,90,193.81000000000006
39,14,73.61
39,88,67.66
39,93,52.61
39,92,41.22
39,91,467.03000000000014
39,15,95.88
39,16,72.83
39,95,3199.4499999999994
39,96,334.6200000000002
39,97,132.88
39,70,246.05
39,18,40.61
39,19,28.439999999999998
39,98,63.61
39,73,19.0
39,99,6.0
39,20,2.0
39,21,6.0
39,102,23.0
39,22,62.17999999999999
39,62,13.0
39,117,5.0
39,118,10.0
39,131,47.17
39,87,29.61
39,103,82.66
39,142,14.299999999999999
39,143,4.000000000000001
39,27,15.940000000000001
39,130,3.68
39,132,21.639999999999997
39,133,5.6499999999999995
39,138,8.6
39,105,0.6799999999999999
39,28,3.0
39,107,1.6400000000000003
39,144,1.2600000000000002
39,29,4.180000000000001
39,116,1.08
39,122,0.28
39,30,3.5700000000000003
39,126,4.07
39,125,0.38
39,1,23.830000000000002
39,3,109.44
39,4,37.0
39,53,60.22
39,50,32.22
39,72,34.61
39,17,136.05
39,94,19.61
39,151,14.669999999999995
39,134,7.359999999999999
39,140,11.469999999999997
39,64,11.0
39,100,18.0
38,5,34.22
38,51,14.0
38,9,14.0
38,54,39.0
38,11,14.0
38,62,14.61
38,59,30.0
38,77,15.61
38,56,8.0
38,128,2.0
38,94,6.0
39,7,17.0
39,49,38.0
39,8,41.22
39,9,18.0
39,10,11.0
39,59,25.61
39,104,22.61
39,128,13.0
39,137,16.56
39,25,6.0
39,57,21.61
39,76,10.61
38,79,17.22
38,100,15.0
38,108,4.0
38,102,14.0
38,83,2.0
35,51,13.0
35,76,12.0
35,74,10.0
35,108,6.0
35,23,2.0
35,99,6.0
35,86,6.0
35,118,4.0
2,31,13.0
2,32,28.83
2,33,79.44
2,35,923.78
2,34,88.88
2,36,296.62000000000006
2,37,40.83
2,1,4.0
2,38,253.53999999999996
2,39,37.61
2,40,68.83
2,41,117.1
2,42,19.0
2,43,16.0
2,3,8.22
2,44,14.0
2,5,6.0
2,45,2.22
2,46,14.0
2,6,8.0
2,47,9.829999999999998
2,7,5.0
2,49,3.0
2,52,24.0
2,8,2.61
2,48,14.0
2,9,2.0
2,53,5.0
2,54,1.0
2,59,2.0
2,12,8.0
2,69,22.049999999999997
2,70,88.27
2,71,24.0
2,72,4.0
2,75,7.0
2,13,2.0
2,79,4.0
2,78,3.0
2,77,4.0
2,90,10.219999999999999
2,89,13.219999999999999
2,14,2.0
2,15,0.61
2,91,6.0
2,95,32.66
2,96,12.0
2,17,0.61
2,97,0.61
2,18,16.44
2,19,20.05
2,98,21.61
2,73,2.0
2,102,3.0
2,21,2.0
2,103,23.83
2,104,6.61
2,105,2.4000000000000004
2,22,16.38
2,57,2.0
2,86,2.0
2,131,6.609999999999999
2,135,2.0
2,137,2.1
2,24,1.0
2,25,2.0
2,138,7.64
2,151,3.48
2,26,1.0
2,142,0.7000000000000001
2,143,0.7
2,27,2.2
2,130,0.1
2,132,1.34
2,133,0.38
2,134,0.8400000000000001
2,28,1.61
2,106,0.2
2,107,0.96
2,150,0.2
2,149,0.1
2,144,0.48
2,147,0.1
2,114,0.30000000000000004
2,29,1.54
2,113,0.1
2,115,0.1
2,116,0.30000000000000004
2,122,0.1
2,121,0.1
2,30,0.96
2,136,0.2
2,68,0.1
2,126,1.1600000000000001
2,124,0.38
2,125,0.1
2,139,0.1
2,140,0.48000000000000004
35,80,4.0
36,55,12.61
36,51,7.0
36,112,1.0
36,110,2.0
35,112,2.0
35,148,2.0
40,33,146.66
40,35,1113.85
40,34,308.1500000000001
40,36,682.4600000000006
40,38,903.0000000000008
40,2,70.92999999999999
40,41,5077.139999999992
40,43,322.49000000000007
40,45,224.76000000000008
40,7,63.61
40,8,51.22
40,47,477.20000000000016
40,48,316.49000000000007
40,52,447.49000000000007
40,53,151.44
40,54,44.44
40,11,54.22
40,12,571.2500000000001
40,69,2752.259999999996
40,44,1139.55
40,70,2575.8699999999976
40,71,1239.2199999999996
40,76,60.66
40,89,162.22000000000003
40,42,289.1300000000002
40,18,203.42000000000002
40,19,252.79000000000008
40,98,369.47000000000025
40,37,401.59000000000015
40,22,133.85
40,27,30.700000000000003
40,138,10.059999999999992
40,28,32.269999999999996
35,26,2.0
40,32,22.22
40,31,23.83
40,1,44.61
40,39,132.37
40,3,544.96
40,9,40.22
40,72,194.76000000000005
40,75,520.1500000000001
40,13,273.20000000000005
40,90,32.0
40,14,14.61
40,93,16.0
40,17,60.83
40,46,485.3200000000001
40,73,112.92999999999999
40,102,89.44
40,111,9.0
40,56,24.61
40,103,74.83
40,142,12.479999999999986
40,133,3.2000000000000006
40,107,18.96999999999999
40,144,17.099999999999994
40,114,7.619999999999994
40,29,32.28
40,30,13.899999999999995
40,126,18.58
40,140,6.159999999999997
35,109,0.61
38,81,8.61
38,21,5.0
38,110,2.0
38,64,5.0
38,63,0.61
38,123,0.28
38,122,0.38
38,67,5.0
38,99,2.0
38,80,2.0
41,32,43.22
41,33,276.66
41,35,1146.8699999999997
41,34,448.7600000000001
41,36,295.42000000000013
41,38,1706.2299999999977
41,39,431.3300000000004
41,2,122.66
41,42,1541.6599999999985
41,43,771.4000000000004
41,44,2120.4499999999994
41,45,539.0200000000008
41,3,1481.3499999999997
41,4,135.22
41,5,181.27000000000004
41,46,934.9900000000007
41,6,223.10000000000002
41,48,399.4200000000002
41,47,694.0300000000002
41,7,144.05
41,49,122.05
41,51,33.22
41,8,78.1
41,9,68.61
41,53,189.05000000000004
41,52,542.9300000000002
41,58,33.61
41,54,64.61
41,57,62.22
41,11,28.61
41,40,2975.9999999999977
41,12,982.5700000000003
41,69,1223.3400000000001
41,70,701.1300000000005
41,71,463.2500000000003
41,73,39.83
41,72,156.82999999999998
41,75,386.54000000000013
41,13,207.88000000000002
41,76,48.44
41,79,26.22
41,78,40.0
41,77,39.22
41,89,235.93000000000006
41,91,244.05
41,15,27.439999999999998
41,16,42.22
41,95,392.1100000000004
41,96,72.66
41,17,147.82999999999998
41,97,145.32
41,50,67.61
41,18,87.88
41,19,69.66
41,98,217.5400000000001
41,101,41.83
41,37,175.88000000000005
41,104,22.22
41,111,6.0
41,22,219.29000000000008
41,117,7.61
41,86,13.0
41,94,14.61
41,132,39.20000000000001
41,90,34.61
41,103,73.83
41,138,45.00000000000006
41,142,45.52000000000004
41,143,33.560000000000024
41,27,95.65
41,130,9.309999999999999
41,137,21.300000000000015
41,105,23.490000000000006
41,28,68.97
